*Hour,Load
4779,28734.22503
4780,28052.06243
4781,28127.8382
4782,29406.24493
4783,30946.99291
4784,32305.75366
4785,33326.63035
4786,33948.39052
4787,34572.04711
4788,34773.6626
4789,35220.89407
4790,36469.28137
4791,37948.00379
4792,39533.03729
4793,40810.24657
4794,41816.19055
4795,41777.11846
4796,40951.4952
4797,40176.52028
4798,38783.15991
4799,36014.09616
4800,33100.76354
4801,30790.20149
4802,29088.43151
4803,27798.05147
4804,27054.00591
4805,26890.04573
4806,27383.00323
4807,27920.18465
4808,28807.5262
4809,29596.27822
4810,29915.49866
4811,30414.41093
4812,30996.5629
4813,31655.4776
4814,32442.00238
4815,33829.82261
4816,35426.41653
4817,37212.81228
4818,38673.43854
4819,39383.88435
4820,38762.05486
4821,38322.81545
4822,37189.34624
4823,34851.95956
4824,32316.41431
4825,30117.47103
4826,28649.09054
4827,27601.34183
4828,26828.94052
4829,26625.51041
4830,26729.16478
4831,26594.32917
4832,27451.22238
4833,28136.00767
4834,28412.95194
4835,29230.46851
4836,30041.93341
4837,31395.36752
4838,33339.14434
4839,35731.12738
4840,38054.62205
4841,40263.04297
4842,42134.05319
4843,42959.71665
4844,42352.35854
4845,41568.42577
4846,40123.35931
4847,36567.0137
4848,33479.23116
4849,31093.35618
4850,29349.3801
4851,28308.41772
4852,27881.05292
4853,28175.34442
4854,29564.62974
4855,31246.10142
4856,33184.4725
4857,34464.59307
4858,35451.78212
4859,36511.59444
4860,37828.75177
4861,39311.58142
4862,41761.61462
4863,44324.36218
4864,46551.47085
4865,48416.69198
4866,49325.65574
4867,49109.34518
4868,48038.63646
4869,46936.71392
4870,44901.5101
4871,41054.97947
4872,37294.23821
4873,34567.93337
4874,32540.78843
4875,31196.11466
4876,30407.27195
4877,30594.69047
4878,31906.52607
4879,33667.21463
4880,35337.91006
4881,36609.9483
4882,37952.53615
4883,39671.73472
4884,41966.38941
4885,43786.89622
4886,45893.34395
4887,48037.96692
4888,49815.12013
4889,50902.84724
4890,51344.12271
4891,51074.39531
4892,49947.28201
4893,48428.18224
4894,46134.72183
4895,42067.46475
4896,38202.28133
4897,35143.53737
4898,33404.47385
4899,31760.1332
4900,30581.839
4901,30460.83942
4902,31364.20623
4903,32202.54634
4904,34730.95985
4905,36506.77183
4906,38158.29759
4907,40348.5278
4908,43152.13432
4909,45869.49956
4910,48226.85891
4911,50009.54565
4912,51835.30413
4913,52403.42163
4914,52774.74246
4915,51955.98156
4916,51032.98068
4917,49983.01958
4918,47704.81181
4919,43475.71556
4920,39389.56096
4921,36232.59151
4922,34338.1897
4923,32728.87649
4924,31725.25206
4925,31613.34019
4926,32583.07435
4927,34106.85955
4928,35763.40952
4929,37497.00189
4930,38610.74684
4931,40109.14968
4932,41290.22906
4933,43016.25898
4934,45238.04843
4935,47296.22665
4936,49340.96195
4937,50613.85758
4938,51357.2924
4939,50803.13707
4940,49406.95286
4941,48251.24854
4942,46063.53966
4943,42280.94932
4944,38503.82485
4945,35864.91127
4946,33776.91709
4947,32183.74378
4948,31203.94813
4949,31153.1339
4950,32243.98446
4951,33848.50044
4952,35550.1181
4953,37042.16007
4954,38482.9213
4955,40367.48255
4956,42268.2973
4957,44351.86263
4958,46600.613
4959,48282.99243
4960,50142.02605
4961,51412.63694
4962,51766.224
4963,51341.4143
4964,49819.97068
4965,48026.93309
4966,45693.3344
4967,41981.37001
4968,38294.14844
4969,35350.98345
4970,32966.55249
4971,31283.17997
4972,30454.95462
4973,30021.69176
4974,30206.44258
4975,30342.90229
4976,31783.38852
4977,33030.59584
4978,34601.0672
4979,36569.58553
4980,38328.41196
4981,40607.22427
4982,43043.83002
4983,45167.50003
4984,47246.26543
4985,48967.18723
4986,50496.60637
4987,50905.55335
4988,49788.10891
4989,48023.59257
4990,45664.43798
4991,42084.48905
4992,38482.51756
4993,35492.79571
4994,33100.32217
4995,31258.36207
4996,29907.25792
4997,29229.81628
4998,29033.55925
4999,28897.80617
5000,30008.54503
5001,31264.27761
5002,32795.3184
5003,34705.42255
5004,36654.58623
5005,38909.71963
5006,41335.64634
5007,43563.66511
5008,45458.43774
5009,47007.25635
5010,48096.78568
5011,48308.86055
5012,47010.15948
5013,45493.69883
5014,43122.25339
5015,39535.49331
5016,35771.19819
5017,33074.52813
5018,31142.38611
5019,29731.73203
5020,29074.08533
5021,29279.76778
5022,30659.85522
5023,32222.53543
5024,34062.72731
5025,35581.59978
5026,36299.78255
5027,37291.46197
5028,38514.14789
5029,40285.14216
5030,42342.66304
5031,44236.67802
5032,46135.75844
5033,47558.92194
5034,48601.1677
5035,48483.97708
5036,47019.31568
5037,45699.10772
5038,43248.91351
5039,39336.62443
5040,35842.14114
5041,33147.99202
5042,31257.10519
5043,29974.48034
5044,29203.77838
5045,29305.64046
5046,30559.49564
5047,32111.86748
5048,33374.5794
5049,34332.80004
5050,34925.58177
5051,35882.39858
5052,37026.83691
5053,38455.09212
5054,40367.26079
5055,42105.46667
5056,43737.80332
5057,44973.00344
5058,45928.9483
5059,46046.1972
5060,45126.19154
5061,44318.98562
5062,42249.37439
5063,38782.07102
5064,35402.664
5065,32918.6204
5066,31493.01973
5067,30546.62721
5068,29853.09239
5069,29718.55697
5070,30588.12178
5071,32060.07526
5072,33296.5829
5073,34525.72809
5074,35218.15673
5075,35927.84835
5076,37219.83245
5077,38761.91789
5078,40526.75993
5079,42460.24988
5080,44324.99492
5081,45838.58313
5082,46994.68824
5083,47010.41273
5084,45911.55874
5085,44906.04637
5086,42607.3526
5087,38912.23674
5088,35440.54263
5089,33034.25204
5090,31552.14993
5091,30242.47479
5092,29567.06381
5093,29712.88188
5094,30983.38812
5095,32527.21357
5096,33811.02884
5097,34659.38546
5098,35287.68215
5099,36321.01971
5100,37637.99336
5101,39187.05921
5102,41117.42825
5103,43198.27738
5104,44949.32441
5105,46387.22145
5106,47395.35264
5107,47408.28177
5108,46179.46364
5109,44983.38438
5110,42790.99156
5111,39084.76399
5112,35536.76438
5113,32896.83834
5114,30941.49267
5115,29826.65421
5116,29240.0675
5117,29251.23124
5118,30469.82569
5119,31814.99216
5120,33001.19044
5121,33891.68139
5122,34621.16391
5123,35653.06967
5124,36993.06654
5125,38783.39754
5126,41093.87049
5127,43498.89518
5128,45566.36467
5129,47273.44402
5130,48113.1508
5131,47817.28438
5132,46395.55557
5133,45074.50658
5134,42870.00253
5135,39522.79174
5136,36225.34381
5137,33494.64327
5138,31384.67526
5139,29845.544
5140,28870.33827
5141,28534.07817
5142,28716.19396
5143,28870.93628
5144,29468.91584
5145,30518.93041
5146,31840.61335
5147,33194.93551
5148,34660.61355
5149,36718.38988
5150,39096.73913
5151,41311.16957
5152,43443.79397
5153,44889.71212
5154,46017.61406
5155,46128.70261
5156,44862.77035
5157,43670.51139
5158,41535.10934
5159,38304.48926
5160,35266.34847
5161,32730.42087
5162,30780.8262
5163,29243.31135
5164,28177.1575
5165,27675.62416
5166,27689.58591
5167,27526.96675
5168,28152.66968
5169,29482.94889
5170,30474.0135
5171,31587.4059
5172,32957.9374
5173,35000.3177
5174,37526.83594
5175,40156.42323
5176,42513.90003
5177,44282.54964
5178,45782.61948
5179,45941.31199
5180,44646.24582
5181,43368.98829
5182,41088.20919
5183,37681.86345
5184,34316.18371
5185,31859.72488
5186,30108.34548
5187,28832.53125
5188,28219.09164
5189,28484.50048
5190,29934.71683
5191,31754.61875
5192,33451.74044
5193,35165.26901
5194,36039.45544
5195,37617.39115
5196,39209.06145
5197,41376.82442
5198,43886.17309
5199,46278.4311
5200,48039.05045
5201,49293.13402
5202,50031.1624
5203,49658.62992
5204,47961.43132
5205,46472.82682
5206,43917.96595
5207,39888.88873
5208,36225.91043
5209,33654.65102
5210,31712.92666
5211,30207.96082
5212,29417.42796
5213,29537.98377
5214,30942.43479
5215,32722.82128
5216,34150.98882
5217,35195.025
5218,36273.35779
5219,37375.73773
5220,38962.60137
5221,41135.18822
5222,44003.04402
5223,46675.35399
5224,48938.50177
5225,50263.78796
5226,50701.18402
5227,49901.86184
5228,48089.09481
5229,46641.77062
5230,43913.0391
5231,40075.03095
5232,36388.91856
5233,33675.44359
5234,31665.15459
5235,30294.08037
5236,29598.09715
5237,29740.68331
5238,31143.25583
5239,33023.34733
5240,34395.01484
5241,35435.55214
5242,36015.26261
5243,36885.28849
5244,37884.16709
5245,39156.82991
5246,41119.23634
5247,42995.12587
5248,44767.33822
5249,46012.28106
5250,46768.24531
5251,46465.61929
5252,44960.73396
5253,43818.9626
5254,41409.33796
5255,37831.02377
5256,34528.93641
5257,32125.28806
5258,30285.41136
5259,29058.98639
5260,28501.57486
5261,28700.66232
5262,30054.9209
5263,31724.32252
5264,32895.3282
5265,33991.14288
5266,34525.90348
5267,35395.12319
5268,36306.57879
5269,37362.99482
5270,39012.37596
5271,40368.3634
5272,41846.81925
5273,43080.19854
5274,43990.78586
5275,43849.034
5276,42705.49309
5277,41946.20125
5278,39908.72243
5279,36553.10886
5280,33366.46812
5281,30989.00263
5282,29343.40172
5283,28210.51082
5284,27638.91599
5285,27831.40491
5286,29128.43053
5287,30758.63427
5288,31881.11517
5289,32740.80829
5290,33298.25074
5291,34008.33579
5292,34692.34952
5293,35549.59793
5294,37159.69536
5295,38753.06486
5296,40561.54973
5297,41925.01826
5298,42873.82175
5299,42899.37914
5300,41708.88626
5301,40965.76166
5302,39169.64728
5303,36437.55045
5304,33520.07722
5305,31089.73312
5306,29404.90327
5307,28176.47633
5308,27366.81278
5309,27257.20114
5310,27682.20006
5311,27980.87098
5312,28483.52503
5313,29091.46242
5314,29889.29685
5315,31022.58504
5316,31349.10822
5317,32051.89707
5318,33403.5956
5319,34686.21001
5320,36281.90838
5321,37782.58554
5322,38914.81149
5323,39371.90267
5324,38774.94949
5325,38452.78193
5326,36958.23238
5327,34417.04434
5328,31862.20869
5329,30055.52161
5330,28477.79819
5331,27302.00031
5332,26436.54342
5333,26160.73444
5334,26314.90331
5335,26227.30869
5336,26540.35
5337,27385.44518
5338,27537.53878
5339,27811.32403
5340,28728.66947
5341,29668.4043
5342,31374.47577
5343,33367.74923
5344,35688.44361
5345,37667.89516
5346,39506.46553
5347,40332.70488
5348,39736.68408
5349,39328.8639
5350,37498.46443
5351,34375.97388
5352,31450.85133
5353,29408.44235
5354,27934.61381
5355,26989.63287
5356,26557.39037
5357,27008.27863
5358,28611.78426
5359,30648.93475
5360,32249.52009
5361,33312.67744
5362,33962.81404
5363,34658.30496
5364,35945.09921
5365,37603.79159
5366,39860.86938
5367,42105.27432
5368,44246.8305
5369,45826.80392
5370,47000.87749
5371,46775.68843
5372,45378.73923
5373,44177.86293
5374,41569.57673
5375,37672.49149
5376,34142.52018
5377,31647.09274
5378,29815.73025
5379,28756.52314
5380,28072.01177
5381,28271.13483
5382,29715.12896
5383,31636.6244
5384,32957.35576
5385,34202.40017
5386,35348.13671
5387,36196.69026
5388,37783.95933
5389,39776.15121
5390,42459.8757
5391,44967.681
5392,47282.09857
5393,49128.92998
5394,49798.53607
5395,49639.15471
5396,48226.58557
5397,46894.61448
5398,43912.27777
5399,39503.4614
5400,35654.37467
5401,32966.86501
5402,31039.04021
5403,29614.13461
5404,28977.2909
5405,29079.83128
5406,30451.94285
5407,32490.79656
5408,33941.07259
5409,35000.65607
5410,36126.92647
5411,37855.13364
5412,40036.23545
5413,42540.64345
5414,45625.65784
5415,48507.86409
5416,51159.68777
5417,52982.92075
5418,53855.79623
5419,53201.75699
5420,51459.9338
5421,49852.44176
5422,46556.8666
5423,41684.2066
5424,37401.53159
5425,34381.54199
5426,32208.85075
5427,30576.84221
5428,29786.89511
5429,29712.523
5430,31069.25311
5431,33007.51706
5432,34640.06079
5433,36181.71143
5434,37342.28586
5435,38769.88282
5436,40912.63302
5437,43347.65541
5438,46392.35654
5439,49162.64708
5440,51800.37678
5441,53452.63576
5442,54151.93363
5443,53203.9519
5444,51572.34679
5445,49961.182
5446,46709.53572
5447,41804.66181
5448,37540.15877
5449,34643.39552
5450,32423.88195
5451,30896.38222
5452,30000.30638
5453,29979.8427
5454,31089.18754
5455,33076.72275
5456,34800.2543
5457,36073.04647
5458,37058.40837
5459,38408.8157
5460,40027.02828
5461,41967.13464
5462,44366.33841
5463,46532.11572
5464,48549.15938
5465,49783.57893
5466,50096.39583
5467,49077.61771
5468,47084.08285
5469,45343.02519
5470,42523.25874
5471,38923.03372
5472,35549.20862
5473,32993.64217
5474,30952.89175
5475,29470.71545
5476,28556.40306
5477,28200.85714
5478,28523.01871
5479,28956.67492
5480,29615.50189
5481,30952.50002
5482,31450.68227
5483,31944.99878
5484,32656.20379
5485,33512.18067
5486,34970.92435
5487,36714.47607
5488,38492.88092
5489,39843.75412
5490,40882.9027
5491,40824.70799
5492,39941.26709
5493,39181.98787
5494,37314.85303
5495,34766.27099
5496,32174.48357
5497,30096.5071
5498,28441.82203
5499,27365.36319
5500,26625.28405
5501,26347.36782
5502,26517.16503
5503,26562.54481
5504,26866.50728
5505,27653.36405
5506,27889.41931
5507,28006.2767
5508,28372.50716
5509,29351.08486
5510,31064.51936
5511,32752.65458
5512,34850.51134
5513,36997.31076
5514,38864.15258
5515,39721.66224
5516,39367.00316
5517,38942.75688
5518,36888.81891
5519,33898.64908
5520,31029.10455
5521,28896.59719
5522,27490.1176
5523,26702.51859
5524,26423.30542
5525,26966.71016
5526,28745.65423
5527,31078.1106
5528,32392.13723
5529,33310.73641
5530,33602.38768
5531,33856.75881
5532,34483.26933
5533,35228.38024
5534,36911.93111
5535,38946.44313
5536,40911.02695
5537,42639.38216
5538,43913.01994
5539,44095.79432
5540,43236.71999
5541,42383.32063
5542,39783.32394
5543,36156.96646
5544,32843.27372
5545,30654.9022
5546,29042.42234
5547,27920.28965
5548,27402.87067
5549,27729.84291
5550,29209.15517
5551,31363.4769
5552,32632.7662
5553,33304.7448
5554,33854.53462
5555,34513.14506
5556,35260.48722
5557,36397.29642
5558,38463.41916
5559,40649.9579
5560,42827.35063
5561,44765.36249
5562,45748.34454
5563,45455.64254
5564,44385.394
5565,43403.39868
5566,40746.2988
5567,36860.26927
5568,33424.77897
5569,31103.20372
5570,29365.3304
5571,28146.13838
5572,27564.85656
5573,27780.35715
5574,29291.81929
5575,31280.92368
5576,32456.5989
5577,33259.24558
5578,34044.25693
5579,35096.25978
5580,36561.18332
5581,38454.40659
5582,41204.34954
5583,44014.80835
5584,46502.51519
5585,48325.57989
5586,49533.98632
5587,49171.08542
5588,47814.7407
5589,46545.53815
5590,43351.40945
5591,39175.60962
5592,35523.62143
5593,32841.06148
5594,30824.8142
5595,29660.07273
5596,28923.60948
5597,29170.51813
5598,30629.44692
5599,32955.33214
5600,34313.52356
5601,35181.75855
5602,35865.62672
5603,36771.0356
5604,38350.5168
5605,40064.10266
5606,42509.913
5607,44565.45552
5608,46535.51244
5609,47877.98077
5610,48571.77681
5611,47776.55496
5612,46259.75967
5613,44844.22331
5614,41946.61772
5615,38097.27387
5616,34589.39085
5617,32106.87111
5618,30387.83025
5619,29169.59556
5620,28565.81596
5621,28825.26614
5622,30289.40112
5623,32557.09853
5624,33967.85062
5625,34714.06198
5626,35166.65189
5627,36009.55771
5628,37251.86891
5629,38689.32647
5630,40628.46664
5631,42695.70507
5632,44874.76226
5633,46441.27916
5634,47307.00995
5635,46531.99865
5636,45172.52986
5637,43985.36656
5638,41688.86681
5639,38250.66532
5640,35319.57799
5641,32812.99984
5642,30962.70921
5643,29554.74597
5644,28619.87349
5645,28307.4874
5646,28722.45099
5647,29223.46616
5648,29938.8091
5649,31238.88201
5650,32239.73956
5651,33543.12781
5652,35273.20465
5653,36979.54397
5654,39203.3912
5655,41497.58877
5656,43844.34357
5657,45482.8866
5658,46684.02283
5659,46594.77914
5660,45198.47857
5661,43993.29501
5662,41597.69848
5663,38583.53732
5664,35472.29835
5665,32887.09628
5666,30922.48216
5667,29524.8803
5668,28660.41573
5669,28091.84536
5670,28141.1961
5671,28175.6296
5672,28725.18646
5673,30316.02916
5674,31137.38873
5675,32759.95575
5676,34751.83026
5677,37285.30474
5678,40176.26265
5679,42857.05733
5680,45247.74718
5681,46900.41742
5682,48091.26447
5683,48086.78588
5684,46839.50623
5685,45588.67124
5686,42666.74435
5687,38719.67145
5688,35166.48597
5689,32624.73377
5690,30789.89224
5691,29665.12091
5692,29083.99611
5693,29430.0362
5694,31076.02731
5695,33562.03867
5696,35354.07217
5697,36702.48154
5698,38013.99237
5699,39512.22271
5700,41548.88256
5701,43798.65853
5702,46580.81028
5703,49131.39807
5704,51417.13897
5705,52910.89905
5706,53417.80818
5707,52546.94258
5708,50787.85361
5709,49019.71677
5710,45684.60907
5711,41203.61853
5712,37341.90133
5713,34547.44255
5714,32535.01895
5715,31246.86216
5716,30416.272
5717,30543.60303
5718,31936.54
5719,34303.30936
5720,35819.01941
5721,36847.48984
5722,37922.6683
5723,39367.50881
5724,41549.53385
5725,43868.84259
5726,46557.4496
5727,48827.07724
5728,50831.09954
5729,52201.77602
5730,52716.09045
5731,51672.9083
5732,49911.07197
5733,48282.07467
5734,45019.76089
5735,40666.34677
5736,37116.73131
5737,34409.49928
5738,32382.88551
5739,31062.06759
5740,30231.54672
5741,30426.95
5742,31996.17564
5743,34459.36779
5744,35984.13162
5745,36553.94415
5746,37213.71181
5747,38009.85368
5748,39178.80778
5749,40789.81828
5750,43035.8304
5751,45062.46571
5752,47079.08105
5753,48328.94662
5754,49088.30208
5755,48368.67062
5756,47207.96102
5757,45971.64323
5758,43004.80344
5759,39119.9704
5760,35550.58558
5761,33203.31051
5762,31484.94051
5763,30269.85634
5764,29542.8494
5765,29836.65421
5766,31393.4519
5767,33956.88468
5768,35445.52936
5769,36340.41774
5770,37243.29639
5771,38036.82029
5772,39183.16056
5773,40830.37742
5774,43419.5697
5775,45591.56607
5776,47919.61368
5777,49754.05347
5778,50481.7454
5779,49838.22342
5780,48338.76175
5781,46990.5839
5782,44026.53412
5783,39964.97136
5784,36180.93811
5785,33575.23816
5786,31772.02648
5787,30462.15551
5788,29787.63043
5789,29802.84794
5790,31093.30527
5791,33160.17625
5792,34670.13797
5793,35814.78392
5794,36985.91616
5795,38211.25018
5796,39799.19063
5797,41412.58366
5798,43848.69389
5799,46261.15568
5800,48500.67778
5801,50081.91657
5802,50477.69567
5803,49513.10966
5804,47532.94224
5805,45775.4934
5806,42999.64718
5807,39568.01483
5808,36255.67275
5809,33697.41715
5810,31581.53726
5811,30076.34556
5812,29064.37957
5813,28565.253
5814,28827.80608
5815,29265.43357
5816,29924.51322
5817,31357.07066
5818,32153.15827
5819,32931.11524
5820,34825.56978
5821,37426.85395
5822,40229.90588
5823,42843.5395
5824,45301.40759
5825,47134.68482
5826,48201.2867
5827,47904.21171
5828,46166.87048
5829,44415.74173
5830,41765.38526
5831,38559.55982
5832,35380.7525
5833,32893.73251
5834,30901.94503
5835,29475.0699
5836,28400.93283
5837,27901.25306
5838,27961.61163
5839,28053.49454
5840,28271.18167
5841,29573.72027
5842,30721.04354
5843,31966.63148
5844,34178.5152
5845,36755.20785
5846,39506.64048
5847,41997.02699
5848,44351.15559
5849,46109.78098
5850,47025.88988
5851,46533.33636
5852,45091.25855
5853,43584.50144
5854,41241.46789
5855,38084.36515
5856,34981.52982
5857,32647.52315
5858,30716.82655
5859,29451.933
5860,28650.24621
5861,28612.59038
5862,29059.42056
5863,29695.10432
5864,30220.42181
5865,31484.29508
5866,33123.51303
5867,35422.24353
5868,37840.35356
5869,40606.93023
5870,43661.12062
5871,45928.16148
5872,47911.94557
5873,49155.70207
5874,49852.94217
5875,49038.08819
5876,47535.17597
5877,46045.15036
5878,43158.36914
5879,39154.72248
5880,35617.7662
5881,33290.34581
5882,31514.86898
5883,30271.71196
5884,29723.35493
5885,30026.79836
5886,31663.93695
5887,34448.12535
5888,36283.98231
5889,37921.29632
5890,39298.50705
5891,40984.32998
5892,42999.91275
5893,44944.40779
5894,47494.43237
5895,49694.08379
5896,51852.91869
5897,53232.36243
5898,53891.89259
5899,52958.73472
5900,51481.16097
5901,49423.00151
5902,45900.57767
5903,41501.26773
5904,37670.78374
5905,34957.4233
5906,32964.84657
5907,31528.8675
5908,30898.57452
5909,30982.24873
5910,32513.49217
5911,35009.56882
5912,36607.28396
5913,37899.99728
5914,39483.31489
5915,41405.94821
5916,43686.58509
5917,46073.81279
5918,48798.28423
5919,51713.82175
5920,53414.58956
5921,53164.66773
5922,52409.12854
5923,51480.55931
5924,50466.71964
5925,49269.73953
5926,46324.48813
5927,42035.58744
5928,38230.18831
5929,35457.11913
5930,33507.08049
5931,32080.62655
5932,31313.32542
5933,31477.42813
5934,33025.80283
5935,35732.47134
5936,37401.31922
5937,38589.63628
5938,39999.37723
5939,41542.17334
5940,42910.15191
5941,44432.06543
5942,46675.58706
5943,48600.11917
5944,50493.02276
5945,51490.62397
5946,51537.24419
5947,50534.21854
5948,49359.79296
5949,48124.51176
5950,45213.58472
5951,40967.32177
5952,37263.39484
5953,34653.80288
5954,32774.66458
5955,31464.00192
5956,30652.02016
5957,30846.37621
5958,32177.38557
5959,34455.39042
5960,35968.58586
5961,37315.99866
5962,38601.81152
5963,40041.17944
5964,41690.77444
5965,43442.41113
5966,45708.61652
5967,47286.39698
5968,49176.69738
5969,50503.32554
5970,50840.73767
5971,49475.31524
5972,48000.82832
5973,46338.26642
5974,43547.77536
5975,40106.84822
5976,36728.09896
5977,34105.94945
5978,32037.53693
5979,30590.52101
5980,29597.1745
5981,29147.05341
5982,29472.28123
5983,30037.31183
5984,30628.39241
5985,31895.58315
5986,33202.89544
5987,34648.0118
5988,36461.1977
5989,37662.89941
5990,39098.01331
5991,40348.46456
5992,41401.358
5993,42300.50423
5994,42641.77699
5995,42144.99209
5996,41052.94881
5997,39649.77864
5998,37673.26485
5999,34979.61819
6000,32477.48595
6001,30539.97384
6002,28959.94589
6003,27746.65527
6004,26889.4039
6005,26760.24306
6006,26970.89834
6007,27191.36202
6008,27348.68827
6009,28019.5469
6010,28216.3163
6011,28454.36717
6012,28938.64729
6013,29638.55948
6014,30908.42279
6015,32697.89119
6016,34617.71973
6017,36226.26764
6018,37585.35824
6019,38129.3172
6020,38222.43726
6021,37662.0827
6022,35716.55935
6023,32879.48961
6024,30236.15026
6025,28526.57394
6026,27616.76643
6027,27039.76409
6028,26775.24428
6029,27036.88704
6030,28680.09798
6031,31199.57412
6032,32620.4943
6033,33145.30901
6034,33963.46125
6035,33714.91732
6036,33957.40179
6037,34590.94405
6038,35968.45197
6039,37568.34145
6040,39224.52221
6041,40581.21106
6042,41555.28494
6043,41300.02022
6044,40997.40952
6045,40030.40321
6046,37725.77266
6047,34456.36968
6048,31681.32932
6049,30086.05076
6050,28892.06756
6051,27995.03836
6052,27572.84886
6053,28001.58292
6054,29558.74765
6055,32161.43692
6056,33312.16666
6057,33647.51442
6058,34102.49235
6059,34170.91776
6060,33837.19412
6061,33692.81109
6062,34451.81194
6063,35455.12306
6064,36893.25812
6065,37774.82344
6066,38494.94905
6067,38277.75409
6068,39078.29539
6069,38439.92986
6070,36399.6511
6071,33532.35267
6072,30954.48102
6073,29154.86311
6074,28039.75611
6075,27175.85883
6076,26758.14346
6077,27165.24701
6078,28738.85771
6079,31224.78602
6080,32525.3452
6081,33399.87807
6082,33303.19262
6083,33467.91877
6084,33822.31553
6085,34276.47642
6086,35490.73239
6087,36798.88445
6088,38591.50455
6089,40181.08237
6090,41232.93011
6091,41150.61502
6092,41074.7011
6093,40266.63359
6094,37921.92198
6095,34680.82451
6096,31960.39741
6097,30068.16268
6098,28649.48267
6099,27625.04418
6100,27153.34829
6101,27437.17506
6102,28847.6347
6103,31324.95775
6104,32590.94394
6105,33683.22116
6106,34143.60948
6107,34917.86656
6108,36017.21845
6109,37586.40924
6110,40109.02064
6111,42803.58049
6112,45181.57731
6113,47233.55685
6114,48226.83369
6115,47359.52733
6116,46232.44343
6117,44353.77231
6118,41270.79057
6119,37429.71877
6120,34051.14793
6121,31883.54038
6122,30192.69771
6123,28962.86411
6124,28275.66486
6125,28513.80278
6126,29944.75726
6127,32289.72421
6128,33578.17674
6129,34802.51997
6130,36009.60885
6131,37521.52402
6132,39336.12412
6133,41568.56486
6134,44572.45262
6135,47541.7539
6136,50448.00169
6137,51852.82575
6138,51867.24478
6139,50057.30774
6140,48459.43823
6141,46053.27672
6142,43046.42319
6143,39462.56616
6144,36093.5079
6145,33262.09097
6146,31213.09906
6147,29691.72217
6148,28617.33188
6149,28121.82488
6150,28409.19436
6151,28985.96054
6152,29646.11514
6153,31408.04489
6154,32770.63438
6155,34174.37597
6156,35980.38252
6157,38607.18621
6158,41581.0193
6159,44306.65968
6160,46882.66378
6161,48255.2681
6162,48632.82129
6163,47403.21499
6164,45807.21741
6165,43357.29215
6166,40637.7842
6167,37465.28909
6168,34543.84526
6169,32094.56165
6170,30090.7622
6171,28716.76826
6172,27716.14733
6173,27322.87566
6174,27403.85647
6175,27662.31098
6176,27984.43399
6177,28972.8224
6178,30018.28159
6179,30741.79995
6180,31895.92467
6181,33890.98685
6182,36191.66664
6183,38114.6497
6184,39277.68037
6185,40187.74308
6186,41077.07328
6187,40811.80254
6188,40841.17356
6189,39424.50424
6190,37185.65369
6191,34141.10728
6192,31352.01978
6193,29665.08634
6194,28404.51575
6195,27518.47692
6196,27288.47421
6197,27696.93869
6198,29558.26854
6199,32298.98863
6200,33717.9525
6201,34478.86862
6202,35200.58426
6203,35162.4848
6204,35545.8258
6205,36137.77268
6206,37105.13451
6207,38786.58863
6208,39754.14844
6209,40225.97534
6210,40485.96003
6211,39918.35774
6212,40111.13616
6213,38889.95942
6214,36558.16607
6215,33644.08613
6216,31072.1665
6217,29526.52369
6218,28457.29765
6219,27590.31784
6220,27146.08008
6221,27191.90387
6222,28500.77607
6223,31017.1339
6224,32291.62149
6225,32823.88168
6226,33163.18499
6227,33285.74865
6228,33589.99151
6229,34176.09054
6230,35422.92423
6231,36974.80245
6232,38130.43419
6233,39175.21335
6234,40024.61525
6235,40016.61585
6236,40174.54369
6237,38984.45342
6238,36798.49226
6239,33961.37317
6240,31180.80704
6241,29240.9637
6242,28071.73648
6243,27223.98193
6244,26774.40903
6245,27248.24527
6246,28746.26471
6247,31297.24354
6248,32510.83155
6249,33274.61911
6250,33534.07129
6251,34104.16385
6252,34392.59831
6253,34675.39219
6254,35589.04163
6255,36419.98177
6256,37738.32876
6257,38728.98719
6258,39452.5922
6259,39174.59374
6260,39496.75763
6261,38423.56582
6262,36309.33922
6263,33384.23339
6264,30747.6412
6265,29820.00525
6266,27892.15564
6267,27082.0824
6268,26698.75892
6269,27134.7568
6270,28705.71524
6271,31286.84836
6272,32481.32591
6273,32551.64928
6274,33194.50175
6275,33226.60301
6276,33164.58037
6277,33437.44042
6278,33995.55937
6279,34676.93309
6280,35518.78758
6281,36768.83961
6282,37255.5395
6283,37207.98025
6284,38063.20872
6285,37218.06404
6286,35471.17923
6287,32679.56989
6288,30638.07092
6289,29365.99052
6290,28119.49156
6291,27066.55172
6292,26468.90457
6293,26720.73018
6294,28260.01107
6295,30625.28932
6296,31759.19715
6297,32461.7275
6298,32611.02008
6299,32823.66031
6300,32863.94357
6301,33365.71055
6302,34483.34022
6303,35755.71062
6304,37368.57118
6305,38085.25144
6306,38462.12337
6307,38185.51805
6308,38405.48764
6309,37350.81505
6310,35567.55229
6311,33204.89524
6312,30898.32206
6313,29202.98997
6314,27986.74684
6315,27230.94778
6316,26588.6667
6317,26427.23427
6318,26889.63307
6319,27797.31212
6320,28309.29374
6321,29008.49237
6322,29298.84822
6323,29569.96475
6324,30026.2627
6325,30976.96709
6326,32405.36978
6327,34522.19253
6328,36486.28382
6329,37924.93057
6330,39238.53824
6331,39106.99793
6332,38949.521
6333,37543.94286
6334,35655.195
6335,33175.27794
