"Scenario","Technology","Hour","Charging power (MW)","Disharging power (MW)","State of charge (MWh)"
"1","CAES","3878",0.00000,0.00000,70590.11297
"1","PHS","3878",0.00000,2456.94276,53128.71517
"1","H2","3878",3701.26471,0.00000,7227041.65962
"1","Li-Ion","3879",0.00000,0.00000,8799.07986
"1","CAES","3879",0.00000,26.79171,70556.41559
"1","PHS","3879",0.00000,3693.58740,48951.90245
"1","H2","3879",0.00000,0.00000,7227041.65962
"1","Li-Ion","3880",0.00000,0.00000,8799.07986
"1","CAES","3880",0.00000,5743.68001,63332.27997
"1","PHS","3880",0.00000,3693.58740,44775.08972
"1","H2","3880",0.00000,0.00000,7227041.65962
"1","Li-Ion","3881",0.00000,3226.36238,5320.00382
"1","CAES","3881",0.00000,7840.36743,53471.02767
"1","PHS","3881",0.00000,3693.58740,40598.27699
"1","H2","3881",0.00000,0.00000,7227041.65962
"1","Li-Ion","3882",0.00000,3226.36238,1840.92779
"1","CAES","3882",0.00000,10531.74794,40224.68119
"1","PHS","3882",0.00000,3693.58740,36421.46427
"1","H2","3882",0.00000,5210.18691,7219187.00732
"1","Li-Ion","3883",0.00000,0.00000,1840.92779
"1","CAES","3883",0.00000,9979.80602,27672.54178
"1","PHS","3883",0.00000,3693.58740,32244.65154
"1","H2","3883",0.00000,0.00000,7219187.00732
"1","Li-Ion","3884",0.00000,1707.20620,0.00000
"1","CAES","3884",0.00000,3120.30811,23747.96225
"1","PHS","3884",0.00000,3693.58740,28067.83881
"1","H2","3884",0.00000,0.00000,7219187.00732
"1","Li-Ion","3885",0.00000,0.00000,0.00000
"1","CAES","3885",0.00000,7275.97355,14596.57854
"1","PHS","3885",0.00000,3693.58740,23891.02608
"1","H2","3885",0.00000,0.00000,7219187.00732
"1","Li-Ion","3886",0.00000,0.00000,0.00000
"1","CAES","3886",0.00000,939.68335,13414.68819
"1","PHS","3886",0.00000,3693.58740,19714.21336
"1","H2","3886",0.00000,0.00000,7219187.00732
"1","Li-Ion","3887",0.00000,0.00000,0.00000
"1","CAES","3887",0.00000,0.00000,13414.68819
"1","PHS","3887",0.00000,3009.37310,16311.12944
"1","H2","3887",0.00000,0.00000,7219187.00732
"1","Li-Ion","3888",0.00000,0.00000,0.00000
"1","CAES","3888",0.00000,0.00000,13414.68819
"1","PHS","3888",0.00000,3693.58740,12134.31671
"1","H2","3888",3189.56023,0.00000,7221302.72222
"1","Li-Ion","3889",0.00000,0.00000,0.00000
"1","CAES","3889",0.00000,0.00000,13414.68819
"1","PHS","3889",0.00000,0.00000,12134.31671
"1","H2","3889",1811.41980,0.00000,7222504.28219
"1","Li-Ion","3890",0.00000,0.00000,0.00000
"1","CAES","3890",0.00000,0.00000,13414.68819
"1","PHS","3890",1159.18163,0.00000,13159.38988
"1","H2","3890",3701.26471,0.00000,7224959.42344
"1","Li-Ion","3891",0.00000,0.00000,0.00000
"1","CAES","3891",0.00000,0.00000,13414.68819
"1","PHS","3891",1886.61697,0.00000,14827.73968
"1","H2","3891",3701.26471,0.00000,7227414.56470
"1","Li-Ion","3892",0.00000,0.00000,0.00000
"1","CAES","3892",0.00000,0.00000,13414.68819
"1","PHS","3892",961.55566,0.00000,15678.05070
"1","H2","3892",3701.26471,0.00000,7229869.70596
"1","Li-Ion","3893",828.92183,0.00000,768.71048
"1","CAES","3893",0.00000,0.00000,13414.68819
"1","PHS","3893",3693.58740,0.00000,18944.31825
"1","H2","3893",3701.26471,0.00000,7232324.84722
"1","Li-Ion","3894",3226.36238,0.00000,3760.71587
"1","CAES","3894",0.00000,0.00000,13414.68819
"1","PHS","3894",3693.58740,0.00000,22210.58581
"1","H2","3894",3701.26471,0.00000,7234779.98847
"1","Li-Ion","3895",3226.36238,0.00000,6752.72126
"1","CAES","3895",0.00000,0.00000,13414.68819
"1","PHS","3895",3693.58740,0.00000,25476.85336
"1","H2","3895",3701.26471,0.00000,7237235.12973
"1","Li-Ion","3896",566.37930,0.00000,7277.95981
"1","CAES","3896",0.00000,0.00000,13414.68819
"1","PHS","3896",3693.58740,0.00000,28743.12091
"1","H2","3896",3701.26471,0.00000,7239690.27099
"1","Li-Ion","3897",0.00000,0.00000,7277.95981
"1","CAES","3897",0.00000,0.00000,13414.68819
"1","PHS","3897",2289.56411,0.00000,30767.79995
"1","H2","3897",3701.26471,0.00000,7242145.41225
"1","Li-Ion","3898",0.00000,0.00000,7277.95981
"1","CAES","3898",0.00000,0.00000,13414.68819
"1","PHS","3898",0.00000,0.00000,30767.79995
"1","H2","3898",3666.26426,0.00000,7244577.33683
"1","Li-Ion","3899",0.00000,0.00000,7277.95981
"1","CAES","3899",0.00000,0.00000,13414.68819
"1","PHS","3899",0.00000,0.00000,30767.79995
"1","H2","3899",577.16057,0.00000,7244960.18184
"1","Li-Ion","3900",0.00000,0.00000,7277.95981
"1","CAES","3900",0.00000,0.00000,13414.68819
"1","PHS","3900",0.00000,3693.58740,26590.98722
"1","H2","3900",2481.28385,0.00000,7246606.07935
"1","Li-Ion","3901",0.00000,0.00000,7277.95981
"1","CAES","3901",0.00000,0.00000,13414.68819
"1","PHS","3901",0.00000,2498.52687,23765.58262
"1","H2","3901",0.00000,0.00000,7246606.07935
"1","Li-Ion","3902",0.00000,0.00000,7277.95981
"1","CAES","3902",0.00000,0.00000,13414.68819
"1","PHS","3902",0.00000,2640.63934,20779.47323
"1","H2","3902",0.00000,0.00000,7246606.07935
"1","Li-Ion","3903",0.00000,0.00000,7277.95981
"1","CAES","3903",0.00000,0.00000,13414.68819
"1","PHS","3903",0.00000,2858.73129,17546.73932
"1","H2","3903",0.00000,0.00000,7246606.07935
"1","Li-Ion","3904",0.00000,0.00000,7277.95981
"1","CAES","3904",0.00000,0.00000,13414.68819
"1","PHS","3904",1141.10093,0.00000,18555.82359
"1","H2","3904",3701.26471,0.00000,7249061.22061
"1","Li-Ion","3905",0.00000,0.00000,7277.95981
"1","CAES","3905",0.00000,0.00000,13414.68819
"1","PHS","3905",0.00000,0.00000,18555.82359
"1","H2","3905",2490.87647,0.00000,7250713.48113
"1","Li-Ion","3906",0.00000,2974.10166,4070.90351
"1","CAES","3906",0.00000,0.00000,13414.68819
"1","PHS","3906",0.00000,3693.58740,14379.01086
"1","H2","3906",0.00000,0.00000,7250713.48113
"1","Li-Ion","3907",0.00000,1931.15941,1988.48076
"1","CAES","3907",0.00000,1910.32814,11011.96562
"1","PHS","3907",0.00000,3693.58740,10202.19813
"1","H2","3907",0.00000,0.00000,7250713.48113
"1","Li-Ion","3908",0.00000,1844.04120,0.00000
"1","CAES","3908",0.00000,0.00000,11011.96562
"1","PHS","3908",0.00000,3693.58740,6025.38541
"1","H2","3908",0.00000,0.00000,7250713.48113
"1","Li-Ion","3909",0.00000,0.00000,0.00000
"1","CAES","3909",0.00000,0.00000,11011.96562
"1","PHS","3909",0.00000,3364.28169,2220.96085
"1","H2","3909",0.00000,0.00000,7250713.48113
"1","Li-Ion","3910",0.00000,0.00000,0.00000
"1","CAES","3910",0.00000,0.00000,11011.96562
"1","PHS","3910",0.00000,1964.01265,0.00000
"1","H2","3910",827.57533,0.00000,7251262.43250
"1","Li-Ion","3911",0.00000,0.00000,0.00000
"1","CAES","3911",0.00000,0.00000,11011.96562
"1","PHS","3911",0.00000,0.00000,0.00000
"1","H2","3911",2025.36559,0.00000,7252605.90805
"1","Li-Ion","3912",0.00000,0.00000,0.00000
"1","CAES","3912",0.00000,0.00000,11011.96562
"1","PHS","3912",0.00000,0.00000,0.00000
"1","H2","3912",3701.26471,0.00000,7255061.04931
"1","Li-Ion","3913",0.00000,0.00000,0.00000
"1","CAES","3913",0.00000,0.00000,11011.96562
"1","PHS","3913",1456.90070,0.00000,1288.34842
"1","H2","3913",3701.26471,0.00000,7257516.19057
"1","Li-Ion","3914",0.00000,0.00000,0.00000
"1","CAES","3914",0.00000,0.00000,11011.96562
"1","PHS","3914",0.00000,0.00000,1288.34842
"1","H2","3914",3701.26471,0.00000,7259971.33182
"1","Li-Ion","3915",0.00000,0.00000,0.00000
"1","CAES","3915",0.00000,0.00000,11011.96562
"1","PHS","3915",0.00000,0.00000,1288.34842
"1","H2","3915",3701.26471,0.00000,7262426.47308
"1","Li-Ion","3916",0.00000,0.00000,0.00000
"1","CAES","3916",0.00000,0.00000,11011.96562
"1","PHS","3916",0.00000,0.00000,1288.34842
"1","H2","3916",3701.26471,0.00000,7264881.61434
"1","Li-Ion","3917",0.00000,0.00000,0.00000
"1","CAES","3917",0.00000,0.00000,11011.96562
"1","PHS","3917",0.00000,0.00000,1288.34842
"1","H2","3917",3701.26471,0.00000,7267336.75560
"1","Li-Ion","3918",0.00000,0.00000,0.00000
"1","CAES","3918",0.00000,0.00000,11011.96562
"1","PHS","3918",0.00000,0.00000,1288.34842
"1","H2","3918",3701.26471,0.00000,7269791.89685
"1","Li-Ion","3919",0.00000,0.00000,0.00000
"1","CAES","3919",0.00000,0.00000,11011.96562
"1","PHS","3919",0.00000,0.00000,1288.34842
"1","H2","3919",3701.26471,0.00000,7272247.03811
"1","Li-Ion","3920",0.00000,0.00000,0.00000
"1","CAES","3920",3346.51636,0.00000,13672.67413
"1","PHS","3920",0.00000,0.00000,1288.34842
"1","H2","3920",3701.26471,0.00000,7274702.17937
"1","Li-Ion","3921",0.00000,0.00000,0.00000
"1","CAES","3921",0.00000,0.00000,13672.67413
"1","PHS","3921",0.00000,0.00000,1288.34842
"1","H2","3921",3701.26471,0.00000,7277157.32062
"1","Li-Ion","3922",0.00000,0.00000,0.00000
"1","CAES","3922",0.00000,0.00000,13672.67413
"1","PHS","3922",3693.58740,0.00000,4554.61597
"1","H2","3922",3701.26471,0.00000,7279612.46188
"1","Li-Ion","3923",0.00000,0.00000,0.00000
"1","CAES","3923",0.00000,0.00000,13672.67413
"1","PHS","3923",0.00000,0.00000,4554.61597
"1","H2","3923",3701.26471,0.00000,7282067.60314
"1","Li-Ion","3924",0.00000,0.00000,0.00000
"1","CAES","3924",0.00000,0.00000,13672.67413
"1","PHS","3924",0.00000,0.00000,4554.61597
"1","H2","3924",3701.26471,0.00000,7284522.74440
"1","Li-Ion","3925",0.00000,0.00000,0.00000
"1","CAES","3925",0.00000,0.00000,13672.67413
"1","PHS","3925",0.00000,0.00000,4554.61597
"1","H2","3925",3701.26471,0.00000,7286977.88565
"1","Li-Ion","3926",0.00000,0.00000,0.00000
"1","CAES","3926",0.00000,0.00000,13672.67413
"1","PHS","3926",0.00000,0.00000,4554.61597
"1","H2","3926",3701.26471,0.00000,7289433.02691
"1","Li-Ion","3927",0.00000,0.00000,0.00000
"1","CAES","3927",0.00000,0.00000,13672.67413
"1","PHS","3927",0.00000,0.00000,4554.61597
"1","H2","3927",3701.26471,0.00000,7291888.16817
"1","Li-Ion","3928",0.00000,0.00000,0.00000
"1","CAES","3928",0.00000,0.00000,13672.67413
"1","PHS","3928",0.00000,0.00000,4554.61597
"1","H2","3928",3701.26471,0.00000,7294343.30943
"1","Li-Ion","3929",0.00000,0.00000,0.00000
"1","CAES","3929",0.00000,0.00000,13672.67413
"1","PHS","3929",0.00000,0.00000,4554.61597
"1","H2","3929",3701.26471,0.00000,7296798.45068
"1","Li-Ion","3930",0.00000,0.00000,0.00000
"1","CAES","3930",0.00000,0.00000,13672.67413
"1","PHS","3930",1790.72725,0.00000,6138.16976
"1","H2","3930",3701.26471,0.00000,7299253.59194
"1","Li-Ion","3931",0.00000,0.00000,0.00000
"1","CAES","3931",0.00000,0.00000,13672.67413
"1","PHS","3931",0.00000,0.00000,6138.16976
"1","H2","3931",3701.26471,0.00000,7301708.73320
"1","Li-Ion","3932",0.00000,0.00000,0.00000
"1","CAES","3932",0.00000,0.00000,13672.67413
"1","PHS","3932",0.00000,0.00000,6138.16976
"1","H2","3932",3701.26471,0.00000,7304163.87446
"1","Li-Ion","3933",0.00000,0.00000,0.00000
"1","CAES","3933",0.00000,0.00000,13672.67413
"1","PHS","3933",0.00000,0.00000,6138.16976
"1","H2","3933",3701.26471,0.00000,7306619.01571
"1","Li-Ion","3934",0.00000,0.00000,0.00000
"1","CAES","3934",1701.27330,0.00000,15025.30232
"1","PHS","3934",0.00000,0.00000,6138.16976
"1","H2","3934",3701.26471,0.00000,7309074.15697
"1","Li-Ion","3935",0.00000,0.00000,0.00000
"1","CAES","3935",0.00000,0.00000,15025.30232
"1","PHS","3935",0.00000,0.00000,6138.16976
"1","H2","3935",3701.26471,0.00000,7311529.29823
"1","Li-Ion","3936",0.00000,0.00000,0.00000
"1","CAES","3936",0.00000,0.00000,15025.30232
"1","PHS","3936",0.00000,0.00000,6138.16976
"1","H2","3936",3701.26471,0.00000,7313984.43949
"1","Li-Ion","3937",0.00000,0.00000,0.00000
"1","CAES","3937",0.00000,0.00000,15025.30232
"1","PHS","3937",0.00000,0.00000,6138.16976
"1","H2","3937",3701.26471,0.00000,7316439.58074
"1","Li-Ion","3938",0.00000,0.00000,0.00000
"1","CAES","3938",0.00000,0.00000,15025.30232
"1","PHS","3938",0.00000,0.00000,6138.16976
"1","H2","3938",3701.26471,0.00000,7318894.72200
"1","Li-Ion","3939",0.00000,0.00000,0.00000
"1","CAES","3939",0.00000,0.00000,15025.30232
"1","PHS","3939",0.00000,0.00000,6138.16976
"1","H2","3939",3701.26471,0.00000,7321349.86326
"1","Li-Ion","3940",0.00000,0.00000,0.00000
"1","CAES","3940",0.00000,0.00000,15025.30232
"1","PHS","3940",0.00000,0.00000,6138.16976
"1","H2","3940",3701.26471,0.00000,7323805.00452
"1","Li-Ion","3941",0.00000,0.00000,0.00000
"1","CAES","3941",0.00000,0.00000,15025.30232
"1","PHS","3941",3693.58740,0.00000,9404.43731
"1","H2","3941",3701.26471,0.00000,7326260.14577
"1","Li-Ion","3942",0.00000,0.00000,0.00000
"1","CAES","3942",0.00000,0.00000,15025.30232
"1","PHS","3942",0.00000,0.00000,9404.43731
"1","H2","3942",3701.26471,0.00000,7328715.28703
"1","Li-Ion","3943",0.00000,0.00000,0.00000
"1","CAES","3943",0.00000,0.00000,15025.30232
"1","PHS","3943",0.00000,0.00000,9404.43731
"1","H2","3943",3701.26471,0.00000,7331170.42829
"1","Li-Ion","3944",0.00000,0.00000,0.00000
"1","CAES","3944",3346.51636,0.00000,17686.01082
"1","PHS","3944",0.00000,0.00000,9404.43731
"1","H2","3944",3701.26471,0.00000,7333625.56955
"1","Li-Ion","3945",0.00000,0.00000,0.00000
"1","CAES","3945",0.00000,0.00000,17686.01082
"1","PHS","3945",0.00000,0.00000,9404.43731
"1","H2","3945",3701.26471,0.00000,7336080.71080
"1","Li-Ion","3946",0.00000,0.00000,0.00000
"1","CAES","3946",0.00000,0.00000,17686.01082
"1","PHS","3946",0.00000,0.00000,9404.43731
"1","H2","3946",3701.26471,0.00000,7338535.85206
"1","Li-Ion","3947",2160.28156,0.00000,2003.36270
"1","CAES","3947",0.00000,0.00000,17686.01082
"1","PHS","3947",0.00000,0.00000,9404.43731
"1","H2","3947",3701.26471,0.00000,7340990.99332
"1","Li-Ion","3948",0.00000,0.00000,2003.36270
"1","CAES","3948",0.00000,0.00000,17686.01082
"1","PHS","3948",0.00000,0.00000,9404.43731
"1","H2","3948",3701.26471,0.00000,7343446.13457
"1","Li-Ion","3949",0.00000,0.00000,2003.36270
"1","CAES","3949",0.00000,0.00000,17686.01082
"1","PHS","3949",0.00000,0.00000,9404.43731
"1","H2","3949",3701.26471,0.00000,7345901.27583
"1","Li-Ion","3950",0.00000,0.00000,2003.36270
"1","CAES","3950",0.00000,0.00000,17686.01082
"1","PHS","3950",3693.58740,0.00000,12670.70486
"1","H2","3950",3701.26471,0.00000,7348356.41709
"1","Li-Ion","3951",0.00000,0.00000,2003.36270
"1","CAES","3951",0.00000,0.00000,17686.01082
"1","PHS","3951",0.00000,0.00000,12670.70486
"1","H2","3951",3701.26471,0.00000,7350811.55835
"1","Li-Ion","3952",0.00000,0.00000,2003.36270
"1","CAES","3952",0.00000,0.00000,17686.01082
"1","PHS","3952",0.00000,0.00000,12670.70486
"1","H2","3952",3701.26471,0.00000,7353266.69960
"1","Li-Ion","3953",0.00000,0.00000,2003.36270
"1","CAES","3953",0.00000,0.00000,17686.01082
"1","PHS","3953",0.00000,0.00000,12670.70486
"1","H2","3953",3701.26471,0.00000,7355721.84086
"1","Li-Ion","3954",0.00000,0.00000,2003.36270
"1","CAES","3954",0.00000,0.00000,17686.01082
"1","PHS","3954",0.00000,1230.05704,11279.72169
"1","H2","3954",3701.26471,0.00000,7358176.98212
"1","Li-Ion","3955",0.00000,1857.84214,0.00000
"1","CAES","3955",0.00000,0.00000,17686.01082
"1","PHS","3955",0.00000,3693.58740,7102.90897
"1","H2","3955",3701.26471,0.00000,7360632.12338
"1","Li-Ion","3956",0.00000,0.00000,0.00000
"1","CAES","3956",0.00000,0.00000,17686.01082
"1","PHS","3956",0.00000,3607.56038,3023.37802
"1","H2","3956",3701.26471,0.00000,7363087.26463
"1","Li-Ion","3957",0.00000,0.00000,0.00000
"1","CAES","3957",0.00000,0.00000,17686.01082
"1","PHS","3957",0.00000,2143.87922,599.01898
"1","H2","3957",3701.26471,0.00000,7365542.40589
"1","Li-Ion","3958",0.00000,0.00000,0.00000
"1","CAES","3958",0.00000,0.00000,17686.01082
"1","PHS","3958",0.00000,529.71706,0.00000
"1","H2","3958",3701.26471,0.00000,7367997.54715
"1","Li-Ion","3959",0.00000,0.00000,0.00000
"1","CAES","3959",0.00000,0.00000,17686.01082
"1","PHS","3959",0.00000,0.00000,0.00000
"1","H2","3959",3701.26471,0.00000,7370452.68841
"1","Li-Ion","3960",0.00000,0.00000,0.00000
"1","CAES","3960",0.00000,0.00000,17686.01082
"1","PHS","3960",0.00000,0.00000,0.00000
"1","H2","3960",3701.26471,0.00000,7372907.82966
"1","Li-Ion","3961",2816.21520,0.00000,2611.65054
"1","CAES","3961",0.00000,0.00000,17686.01082
"1","PHS","3961",0.00000,0.00000,0.00000
"1","H2","3961",3701.26471,0.00000,7375362.97092
"1","Li-Ion","3962",0.00000,0.00000,2611.65054
"1","CAES","3962",0.00000,0.00000,17686.01082
"1","PHS","3962",0.00000,0.00000,0.00000
"1","H2","3962",3701.26471,0.00000,7377818.11218
"1","Li-Ion","3963",0.00000,0.00000,2611.65054
"1","CAES","3963",0.00000,0.00000,17686.01082
"1","PHS","3963",0.00000,0.00000,0.00000
"1","H2","3963",3701.26471,0.00000,7380273.25344
"1","Li-Ion","3964",0.00000,0.00000,2611.65054
"1","CAES","3964",3346.51636,0.00000,20346.71933
"1","PHS","3964",0.00000,0.00000,0.00000
"1","H2","3964",3701.26471,0.00000,7382728.39469
"1","Li-Ion","3965",0.00000,0.00000,2611.65054
"1","CAES","3965",0.00000,0.00000,20346.71933
"1","PHS","3965",0.00000,0.00000,0.00000
"1","H2","3965",3701.26471,0.00000,7385183.53595
"1","Li-Ion","3966",0.00000,0.00000,2611.65054
"1","CAES","3966",0.00000,0.00000,20346.71933
"1","PHS","3966",0.00000,0.00000,0.00000
"1","H2","3966",3701.26471,0.00000,7387638.67721
"1","Li-Ion","3967",0.00000,0.00000,2611.65054
"1","CAES","3967",0.00000,0.00000,20346.71933
"1","PHS","3967",0.00000,0.00000,0.00000
"1","H2","3967",3701.26471,0.00000,7390093.81847
"1","Li-Ion","3968",0.00000,0.00000,2611.65054
"1","CAES","3968",0.00000,0.00000,20346.71933
"1","PHS","3968",3693.58740,0.00000,3266.26755
"1","H2","3968",3701.26471,0.00000,7392548.95972
"1","Li-Ion","3969",0.00000,0.00000,2611.65054
"1","CAES","3969",0.00000,0.00000,20346.71933
"1","PHS","3969",731.62529,0.00000,3913.24938
"1","H2","3969",3701.26471,0.00000,7395004.10098
"1","Li-Ion","3970",0.00000,0.00000,2611.65054
"1","CAES","3970",0.00000,0.00000,20346.71933
"1","PHS","3970",3693.58740,0.00000,7179.51694
"1","H2","3970",3701.26471,0.00000,7397459.24224
"1","Li-Ion","3971",0.00000,0.00000,2611.65054
"1","CAES","3971",0.00000,0.00000,20346.71933
"1","PHS","3971",0.00000,0.00000,7179.51694
"1","H2","3971",3701.26471,0.00000,7399914.38349
"1","Li-Ion","3972",0.00000,0.00000,2611.65054
"1","CAES","3972",0.00000,0.00000,20346.71933
"1","PHS","3972",0.00000,0.00000,7179.51694
"1","H2","3972",3701.26471,0.00000,7402369.52475
"1","Li-Ion","3973",0.00000,0.00000,2611.65054
"1","CAES","3973",0.00000,0.00000,20346.71933
"1","PHS","3973",0.00000,0.00000,7179.51694
"1","H2","3973",3701.26471,0.00000,7404824.66601
"1","Li-Ion","3974",0.00000,0.00000,2611.65054
"1","CAES","3974",0.00000,0.00000,20346.71933
"1","PHS","3974",3693.58740,0.00000,10445.78449
"1","H2","3974",3701.26471,0.00000,7407279.80727
"1","Li-Ion","3975",0.00000,0.00000,2611.65054
"1","CAES","3975",0.00000,0.00000,20346.71933
"1","PHS","3975",0.00000,0.00000,10445.78449
"1","H2","3975",3701.26471,0.00000,7409734.94852
"1","Li-Ion","3976",0.00000,0.00000,2611.65054
"1","CAES","3976",0.00000,0.00000,20346.71933
"1","PHS","3976",0.00000,0.00000,10445.78449
"1","H2","3976",3701.26471,0.00000,7412190.08978
"1","Li-Ion","3977",0.00000,0.00000,2611.65054
"1","CAES","3977",0.00000,0.00000,20346.71933
"1","PHS","3977",0.00000,0.00000,10445.78449
"1","H2","3977",3701.26471,0.00000,7414645.23104
"1","Li-Ion","3978",0.00000,0.00000,2611.65054
"1","CAES","3978",0.00000,0.00000,20346.71933
"1","PHS","3978",0.00000,0.00000,10445.78449
"1","H2","3978",3701.26471,0.00000,7417100.37230
"1","Li-Ion","3979",0.00000,0.00000,2611.65054
"1","CAES","3979",0.00000,0.00000,20346.71933
"1","PHS","3979",0.00000,67.87779,10369.02638
"1","H2","3979",3701.26471,0.00000,7419555.51355
"1","Li-Ion","3980",0.00000,0.00000,2611.65054
"1","CAES","3980",0.00000,0.00000,20346.71933
"1","PHS","3980",0.00000,0.00000,10369.02638
"1","H2","3980",3701.26471,0.00000,7422010.65481
"1","Li-Ion","3981",0.00000,0.00000,2611.65054
"1","CAES","3981",0.00000,0.00000,20346.71933
"1","PHS","3981",0.00000,15.63362,10351.34744
"1","H2","3981",3701.26471,0.00000,7424465.79607
"1","Li-Ion","3982",0.00000,0.00000,2611.65054
"1","CAES","3982",0.00000,0.00000,20346.71933
"1","PHS","3982",0.00000,0.00000,10351.34744
"1","H2","3982",3701.26471,0.00000,7426920.93733
"1","Li-Ion","3983",0.00000,0.00000,2611.65054
"1","CAES","3983",0.00000,0.00000,20346.71933
"1","PHS","3983",0.00000,0.00000,10351.34744
"1","H2","3983",3701.26471,0.00000,7429376.07858
"1","Li-Ion","3984",0.00000,0.00000,2611.65054
"1","CAES","3984",0.00000,0.00000,20346.71933
"1","PHS","3984",0.00000,0.00000,10351.34744
"1","H2","3984",3701.26471,0.00000,7431831.21984
"1","Li-Ion","3985",0.00000,0.00000,2611.65054
