*Hour,OtherRenewables
6327,1934.912712
6328,1923.318569
6329,1927.579157
6330,1964.402329
6331,1971.421764
6332,1975.91985
6333,1964.558226
6334,1964.549263
6335,1952.857047
6336,1943.138012
6337,1940.270043
6338,1933.782825
6339,1934.642585
6340,1935.387583
6341,1928.528421
6342,1940.073862
6343,1956.088199
6344,1952.209278
6345,1934.751311
6346,1940.287688
6347,1919.512043
6348,1913.230945
6349,1906.367236
6350,1903.571492
6351,1910.640829
6352,1911.137667
6353,1927.849645
6354,1971.278506
6355,1981.258426
6356,1984.895252
6357,1984.211646
6358,1967.107776
6359,1942.384332
6360,1915.447906
6361,1919.885799
6362,1920.446658
6363,1912.424345
6364,1892.275398
6365,1915.910176
6366,1905.020873
6367,1879.090306
6368,1885.878388
6369,1826.854081
6370,1808.240405
6371,1804.862561
6372,1801.618082
6373,1809.035795
6374,1827.585381
6375,1835.923778
6376,1836.823433
6377,1829.409217
6378,1842.099611
6379,1880.124618
6380,1892.184386
6381,1915.602705
6382,1916.51796
6383,1903.501439
6384,1852.437331
6385,1843.454064
6386,1841.448074
6387,1838.266634
6388,1834.232922
6389,1825.678129
6390,1838.070811
6391,1849.671403
6392,1865.997823
6393,1856.935482
6394,1826.923284
6395,1816.8654
6396,1821.517611
6397,1818.557731
6398,1803.870302
6399,1776.323837
6400,1790.229996
6401,1810.383129
6402,1834.220827
6403,1847.50699
6404,1851.375618
6405,1860.673578
6406,1861.68251
6407,1846.078573
6408,1829.405897
6409,1824.16404
6410,1807.115529
6411,1802.074255
6412,1798.2519
6413,1797.957832
6414,1822.999127
6415,1821.367643
6416,1812.437208
6417,1807.318721
6418,1786.377856
6419,1771.07085
6420,1777.433587
6421,1799.921735
6422,1801.388126
6423,1806.025654
6424,1806.259477
6425,1797.873346
6426,1834.212435
6427,1861.412096
6428,1876.654376
6429,1878.280124
6430,1863.694607
6431,1852.773841
6432,1833.214709
6433,1841.977383
6434,1830.687829
6435,1816.438892
6436,1818.945955
6437,1826.323902
6438,1856.309751
6439,1875.97322
6440,1875.197044
6441,1867.200286
6442,1868.67255
6443,1837.647752
6444,1845.606928
6445,1853.584142
6446,1858.027108
6447,1861.051656
6448,1866.732345
6449,1879.332252
6450,1882.120666
6451,1880.136662
6452,1884.191259
6453,1880.991842
6454,1877.311937
6455,1857.01022
6456,1845.989078
6457,1846.12427
6458,1846.155757
6459,1846.93943
6460,1849.833884
6461,1858.66727
6462,1871.987715
6463,1892.898424
6464,1902.08237
6465,1910.162128
6466,1902.231942
6467,1903.106954
6468,1876.333503
6469,2502.442572
6470,1878.15088
6471,1880.448872
6472,1898.393252
6473,1909.836222
6474,1924.949862
6475,1954.492486
6476,1956.498595
6477,1936.944502
6478,1925.28654
6479,1904.447946
6480,1894.077215
6481,1905.479166
6482,1882.117987
6483,1875.910633
6484,1877.069986
6485,1878.277429
6486,1897.951659
6487,1920.734002
6488,1896.416908
6489,1834.492866
6490,1829.477262
6491,1840.108327
6492,1856.219111
6493,1862.837676
6494,1894.773409
6495,1903.386988
6496,1906.813532
6497,1904.695146
6498,1913.032004
6499,1924.652325
6500,1910.360945
6501,1894.390011
6502,1888.358872
6503,1862.285933
6504,1844.873096
6505,1869.020759
6506,1858.10064
6507,1858.43247
6508,1861.943912
6509,1863.884019
6510,1875.947038
6511,1901.767301
6512,1889.402428
6513,1867.435974
6514,1861.762867
6515,1853.593318
6516,1853.52632
6517,1853.520756
6518,1853.515191
6519,1867.269015
6520,1899.78375
6521,1899.175645
6522,1900.750926
6523,1922.960682
6524,1916.343574
6525,1901.131991
6526,1900.161226
6527,1869.678284
6528,1852.837104
6529,1855.86197
6530,1858.652913
6531,1856.702479
6532,1858.817701
6533,1860.238039
6534,1851.637164
6535,1865.663683
6536,1868.989521
6537,1835.398067
6538,1836.701142
6539,1840.756443
6540,1864.634449
6541,1843.936205
6542,1841.386535
6543,1846.568409
6544,1839.864442
6545,1838.355858
6546,1849.033249
6547,1867.72549
6548,1842.309817
6549,1829.544251
6550,1811.845437
6551,1787.347433
6552,1766.303996
6553,1701.215081
6554,1703.451753
6555,1706.850078
6556,1714.642032
6557,1719.301726
6558,1713.089679
6559,1758.828544
6560,1675.472491
6561,1662.977857
6562,1586.074236
6563,1559.503443
6564,1568.401177
6565,1621.932367
6566,1639.565511
6567,1635.94358
6568,1624.102368
6569,1657.999839
6570,1660.701295
6571,1699.604204
6572,1717.869337
6573,1712.021679
6574,1710.404263
6575,1706.775274
6576,1692.136168
6577,1702.310963
6578,1706.461712
6579,1702.342167
6580,1700.235097
6581,1721.871018
6582,1713.746485
6583,1743.38352
6584,1715.264671
6585,1681.671033
6586,1607.185814
6587,1513.332264
6588,1568.178076
6589,1603.817817
6590,1593.90342
6591,1633.380942
6592,1602.002175
6593,1645.823577
6594,1661.609518
6595,1695.973136
6596,1751.75254
6597,1760.004862
6598,1718.729662
6599,1705.81247
6600,1725.754972
6601,1685.103084
6602,1696.888057
6603,1673.06666
6604,1668.789674
6605,1622.525708
6606,1674.031446
6607,1692.131247
6608,1643.6607
6609,1688.856574
6610,1666.85976
6611,1631.105348
6612,1675.360213
6613,1693.649243
6614,1659.641583
6615,1697.347227
6616,1705.717081
6617,1721.252597
6618,1697.277837
6619,1699.271361
6620,1755.546202
6621,1776.6123
6622,1717.589616
6623,1699.845121
6624,1748.73859
6625,1750.352922
6626,1752.979646
6627,1747.388949
6628,1757.765119
6629,1736.602202
6630,1757.01938
6631,1760.639078
6632,1716.936761
6633,1747.283253
6634,1668.005005
6635,1697.328524
6636,1756.896806
6637,1757.987241
6638,1762.73205
6639,1753.205661
6640,1755.159289
6641,1780.403666
6642,1808.206484
6643,1804.177127
6644,1784.232211
6645,1735.158353
6646,1696.627847
6647,1703.174194
6648,1690.610563
6649,1670.563561
6650,1646.235784
6651,1617.906376
6652,1606.464424
6653,1608.743171
6654,1621.059863
6655,1628.756981
6656,1617.577891
6657,1599.384878
6658,1600.899257
6659,1580.632071
6660,1583.388225
6661,1586.547177
6662,1586.936211
6663,1595.107659
6664,1590.745356
6665,1593.935584
6666,1613.774234
6667,1618.172475
6668,1581.953963
6669,1578.868894
6670,1600.045081
6671,1587.224058
6672,1575.90751
6673,1564.865818
6674,1563.578405
6675,1593.372968
6676,1577.108356
6677,1518.781649
6678,1464.284209
6679,1440.722967
6680,1462.224424
6681,1453.392559
6682,1464.977255
6683,1489.04196
6684,1517.154538
6685,1546.185548
6686,1549.25487
6687,1544.076097
6688,1529.490467
6689,1528.172872
6690,1552.074499
6691,1555.142278
6692,1538.068953
6693,1607.389215
6694,1648.27661
6695,1698.10273
6696,1722.003092
6697,1718.978059
6698,1712.470172
6699,1709.82955
6700,1703.706876
6701,1706.53763
6702,1711.304259
6703,1737.005798
6704,1691.408033
6705,1621.60129
6706,1638.772846
6707,1620.041305
6708,1672.265989
6709,1651.858317
6710,1653.755616
6711,1620.641886
6712,1579.188905
6713,1624.985534
6714,1719.357878
6715,1712.386147
6716,1675.926132
6717,1691.988988
6718,1692.311311
6719,1682.023689
6720,1679.95212
6721,1673.841337
6722,1670.885688
6723,1663.728347
6724,1659.771243
6725,1645.86386
6726,1662.108634
6727,1697.607424
6728,1647.467638
6729,1650.313019
6730,1615.237752
6731,1582.139638
6732,1593.034964
6733,1632.280763
6734,1696.25758
6735,1684.19778
6736,1690.462426
6737,1671.324721
6738,1682.419925
6739,1684.924773
6740,1667.343582
6741,1638.903205
6742,1634.020197
6743,1601.057419
6744,1593.288156
6745,1578.834512
6746,1552.94421
6747,1498.215339
6748,1504.574686
6749,1532.382722
6750,1528.575475
6751,1495.124623
6752,1518.429235
6753,1541.629624
6754,1536.244699
6755,1536.292234
6756,1542.301939
6757,1543.033669
6758,1544.352882
6759,1541.451984
6760,1563.139629
6761,1579.726895
6762,1572.72064
6763,1587.068958
6764,1591.885423
6765,1600.242299
6766,1605.033608
6767,1601.129321
6768,1583.569808
6769,1583.005701
6770,1576.399608
6771,1581.60882
6772,1590.828851
6773,1590.580597
6774,1586.246023
6775,1597.529813
6776,1629.39548
6777,1633.13289
6778,1609.090285
6779,1608.293982
6780,1602.872287
6781,1591.558415
6782,1597.511109
6783,1602.603894
6784,1639.243564
6785,1624.596718
6786,1661.117402
6787,1669.587195
6788,1687.438959
6789,1650.564127
6790,1678.754506
6791,1659.345172
6792,1640.068582
6793,1661.551291
6794,1672.175385
6795,1682.354824
6796,1688.618494
6797,1669.837077
6798,1678.00331
6799,1706.754023
6800,1713.910112
6801,1726.965106
6802,1729.275248
6803,1727.542423
6804,1723.552319
6805,1735.877603
6806,1740.90247
6807,1739.440708
6808,1742.376174
6809,1749.703199
6810,1768.970218
6811,1771.43679
6812,1767.241494
6813,1762.906174
6814,1729.962805
6815,1733.617291
6816,1747.073225
6817,1747.31947
6818,1745.061066
6819,1736.693927
6820,1732.462946
6821,1741.942663
6822,1752.011242
6823,1765.563974
6824,1768.198493
6825,1770.812284
6826,1769.263918
6827,1765.160345
6828,1763.579361
6829,1756.647986
6830,1753.606902
6831,1754.710809
6832,1747.871096
6833,1743.095411
6834,1776.580085
6835,1798.354065
6836,1806.731478
6837,1812.156608
6838,1820.280558
6839,1801.672042
6840,1784.611056
6841,1791.324074
6842,1790.747206
6843,1754.539476
6844,1745.362587
6845,1745.912477
6846,1760.565632
6847,1809.549232
6848,1820.705697
6849,1817.521165
6850,1809.04728
6851,1792.733814
6852,1789.630236
6853,1791.213685
6854,1789.337938
6855,1798.902719
6856,1799.553665
6857,1797.524831
6858,1804.890788
6859,1804.063629
6860,1815.2673
6861,1819.056428
6862,1817.698138
6863,1800.140065
6864,1767.788809
6865,1772.780773
6866,1777.34067
6867,1789.32568
6868,1791.815495
6869,1791.728547
6870,1795.317129
6871,1804.789763
6872,1798.862214
6873,1792.604743
6874,1760.273385
6875,1747.558928
6876,1754.664236
6877,1749.724531
6878,1749.098953
6879,1761.892518
6880,1775.308836
6881,1776.49472
6882,1773.341176
6883,1790.292293
6884,1798.187848
6885,1797.780217
6886,1801.199611
6887,1793.434856
6888,1772.742156
6889,1772.4238
6890,1761.237115
6891,1765.57101
6892,1771.684908
6893,1777.10677
6894,1782.239392
6895,1806.229419
6896,1777.899447
6897,1769.264665
6898,1765.060233
6899,1733.355586
6900,1739.749931
6901,1747.287298
6902,1741.066091
6903,1737.711805
6904,1736.460207
6905,1743.411557
6906,1759.438319
6907,1775.820225
6908,1780.993454
6909,1769.057512
6910,1744.582373
6911,1738.546947
6912,1725.431138
6913,1737.980918
6914,1733.510317
6915,1740.598631
6916,1743.328276
6917,1743.394774
6918,1750.710648
6919,1772.496448
6920,1768.405655
6921,1740.577364
6922,1714.241009
6923,1713.810192
6924,1713.809452
6925,1713.809452
6926,1713.809452
6927,1713.809452
6928,1713.809452
6929,1713.809452
6930,1773.429118
6931,1795.261571
6932,1797.66787
6933,1762.038082
6934,1755.692594
6935,1741.464004
6936,1730.997634
6937,1750.880807
6938,1762.286723
6939,1763.738741
6940,1766.036398
6941,1776.034107
6942,1786.872367
6943,1816.084958
6944,1806.681959
6945,1813.810309
6946,1796.391738
6947,1790.480695
6948,1810.200165
6949,1809.888579
6950,1791.888206
6951,1818.615013
6952,1847.394946
6953,1851.123419
6954,1848.219421
6955,1862.558412
6956,1862.89193
6957,1834.228118
6958,1832.527829
6959,1816.66162
6960,1804.023694
6961,1809.899021
6962,1808.217475
6963,1809.06745
6964,1808.730871
6965,1825.341714
6966,1835.398338
6967,1845.153794
6968,1852.052987
6969,1842.783269
6970,1779.724212
6971,1731.274823
6972,1765.298131
6973,1768.763677
6974,1773.576867
6975,1772.847222
6976,1789.135932
6977,1812.714978
6978,1827.403381
6979,1844.780811
6980,1823.735112
6981,1795.054515
6982,1806.18971
6983,1815.48125
6984,1797.38403
6985,1809.477524
6986,1810.143774
6987,1822.823994
6988,1802.825148
6989,1802.677515
6990,1836.239787
6991,1843.696633
6992,1846.379508
6993,1806.224624
6994,1788.395236
6995,1779.426941
6996,1776.726025
6997,1783.741768
6998,1771.549767
6999,1770.765295
7000,1776.859199
7001,1782.724191
7002,1822.742035
7003,1863.899741
7004,1872.571412
7005,1858.005327
7006,1816.724546
7007,1789.046515
7008,1783.235126
7009,1814.350056
7010,1832.205222
7011,1816.502486
7012,1815.193125
7013,1816.49984
7014,1837.20712
7015,1852.850606
7016,1850.724882
7017,1818.635926
7018,1810.079123
7019,1794.415226
7020,1788.652094
7021,1780.732163
7022,1776.244823
7023,1770.459125
7024,1769.919804
7025,1766.599372
7026,1808.246891
7027,1850.158544
7028,1855.76853
7029,1843.080862
7030,1841.851907
7031,1807.604136
7032,1794.768828
7033,1796.928398
7034,1783.866728
7035,1763.071522
7036,1778.865405
7037,1784.305966
7038,1786.283417
7039,1790.03909
7040,1809.980929
7041,1787.761677
7042,1773.5427
7043,1757.328908
7044,1771.224486
7045,1773.933936
7046,1768.762498
7047,1759.748587
7048,1760.979463
7049,1781.598182
7050,1809.137851
7051,1826.734669
7052,1841.132889
7053,1822.777565
7054,1796.57355
7055,1778.090708
7056,1771.267935
7057,1782.260001
7058,1782.894733
7059,1782.39825
7060,1785.138256
7061,1788.586358
7062,1786.539209
7063,1798.937464
7064,1824.501072
7065,1806.499164
7066,1792.094751
7067,1794.173258
7068,1789.832605
7069,1785.268525
7070,1768.359156
7071,1767.798273
7072,1776.635923
7073,1808.867368
7074,1842.112393
7075,1852.111975
7076,1857.529943
7077,1863.942838
7078,1834.975662
7079,1810.39919
7080,1800.230683
7081,1794.769351
7082,1794.448843
7083,1797.690721
7084,1797.902108
7085,1796.679634
7086,1804.910013
7087,1812.792778
7088,1797.274503
7089,1780.073794
7090,1765.138002
7091,1754.387337
7092,1760.685278
7093,1771.906529
7094,1767.83863
7095,1763.572659
7096,1789.265136
7097,1773.904644
7098,1780.076828
7099,1788.050666
7100,1768.732874
7101,1768.642099
7102,1567.156739
7103,1276.388892
7104,1235.236479
7105,1257.328248
7106,1257.337234
7107,1260.907367
7108,1259.759199
7109,1269.465925
7110,1283.854506
7111,1291.231475
7112,1305.507357
7113,1302.432313
7114,1281.342524
7115,1277.731993
7116,1276.844142
7117,1278.42639
7118,1302.137427
7119,1320.764077
7120,1322.826036
7121,1309.433
7122,1308.692759
7123,1343.566699
7124,1354.601498
7125,1334.933278
7126,1317.883764
7127,1288.343693
7128,1265.427268
7129,1196.976739
7130,1217.672196
7131,1220.030257
7132,1221.219072
7133,1219.344781
7134,1228.396192
7135,1235.648472
7136,1232.566582
7137,1239.258211
7138,1168.805747
7139,1145.817427
7140,1169.416339
7141,1183.84395
7142,1189.941008
7143,1206.424634
7144,1197.77051
7145,1177.796124
7146,1195.914865
7147,1217.522484
7148,1218.067455
7149,1190.689798
7150,1170.900659
7151,1162.690677
7152,1165.275233
7153,1175.221929
7154,1180.801669
7155,1158.624949
7156,1183.07632
7157,1183.40613
7158,1187.173554
7159,1196.049177
7160,1194.598748
7161,1186.651351
7162,1172.64742
7163,1161.244549
7164,1129.607449
7165,1107.972436
7166,1094.470821
7167,1011.105034
7168,980.1737646
7169,991.0484741
7170,996.0136635
7171,996.8501353
7172,987.8976742
7173,999.7596159
7174,1006.986484
7175,987.7786415
7176,981.8775762
7177,968.0017327
7178,960.1402189
7179,960.444978
7180,942.1245106
7181,962.5634353
7182,967.1101688
7183,966.7050621
7184,959.159127
7185,942.2415165
7186,939.366816
7187,943.6872247
7188,937.3227551
7189,936.9376479
7190,933.4790076
7191,935.5464009
7192,959.7611898
7193,954.5848345
7194,950.2369521
7195,949.0189674
7196,948.3145754
7197,948.0861138
7198,947.5095286
7199,929.6751485
7200,927.129681
7201,926.0267987
7202,920.8249522
7203,916.5078693
7204,918.5467465
7205,922.5547312
7206,926.2884191
7207,946.0158667
7208,965.9682337
7209,953.8114496
7210,948.5236422
7211,931.8672606
7212,942.4389401
7213,977.1556243
7214,966.5977702
7215,969.8825409
7216,952.1839143
7217,975.5311411
7218,972.1311544
7219,978.9337809
7220,979.2149338
7221,970.7106291
7222,956.3409902
7223,941.3717773
7224,938.5735722
7225,936.0585948
7226,936.0417783
7227,936.0075882
7228,936.3927998
7229,931.4099015
7230,928.4806322
7231,931.8237868
7232,934.7727981
7233,900.0598916
7234,891.5362507
7235,901.9787878
7236,904.7634409
7237,918.1499876
7238,906.2881116
7239,903.8542689
7240,910.2478048
7241,939.2850655
7242,958.9287006
7243,955.2370989
7244,954.792068
7245,955.0548873
7246,952.0437038
7247,936.8604658
7248,914.5029942
7249,912.7075639
7250,913.8111496
7251,913.5450334
7252,910.6453701
7253,907.0785113
7254,910.8067192
7255,926.0220247
7256,923.6621863
7257,913.1583598
7258,890.9648718
7259,881.3842966
7260,872.1290236
7261,881.3764948
7262,930.9621565
7263,925.3322711
7264,943.2446227
7265,969.2297947
7266,1013.029697
7267,1021.866955
7268,1003.024537
7269,957.567434
7270,960.8573381
7271,964.5204769
7272,944.1311011
7273,964.529693
7274,965.8068509
7275,959.7280072
7276,961.8879134
7277,968.3382535
7278,957.2817327
7279,976.2713658
7280,981.345754
7281,937.4495954
7282,940.4847525
7283,941.3750386
7284,954.0715927
7285,948.4248202
7286,950.7080792
7287,968.5638547
7288,994.0372333
7289,1038.383304
7290,1074.286964
7291,1076.229715
7292,1059.611877
7293,1030.694787
7294,1021.079151
7295,1007.848276
7296,963.606662
7297,974.7635697
7298,978.4938198
7299,994.417036
7300,1006.614203
7301,998.1951342
7302,1014.854417
7303,1044.397997
7304,1049.194848
7305,1002.323334
7306,969.3595841
7307,960.5248237
7308,911.6722845
7309,855.8290303
7310,867.1733156
7311,925.1111812
7312,1000.75971
7313,1031.711786
7314,1077.484135
7315,1065.739668
7316,1062.304352
7317,1061.140164
7318,1060.729847
7319,1039.159836
7320,977.4447933
7321,981.8296445
7322,971.6163215
7323,972.6686134
7324,973.4381323
7325,976.1342589
7326,999.0557202
7327,1019.68223
7328,1013.604593
7329,994.9817959
7330,986.3541763
7331,986.8747438
7332,984.5126615
7333,984.776928
7334,986.2041146
7335,1004.162695
7336,1003.213
7337,1042.05925
7338,1090.57985
7339,1118.58757
7340,1128.824034
7341,1104.882687
7342,1073.463667
7343,1039.088385
7344,1033.289401
7345,1060.902893
7346,1052.99115
7347,1044.189842
7348,1049.137571
7349,1058.479011
7350,1089.616507
7351,1101.890386
7352,1078.892961
7353,1046.863258
7354,1035.691603
7355,1040.0995
7356,1039.361884
7357,1036.697081
7358,1039.29742
7359,1033.264876
7360,1038.470237
7361,1083.284543
7362,1113.99005
7363,1137.887954
7364,1127.227348
7365,1112.942828
7366,1077.014344
7367,1067.42492
7368,1083.720155
7369,1200.745297
7370,1202.367991
7371,1194.074259
7372,1189.403796
7373,1187.057003
7374,1188.610186
7375,1221.078054
7376,1205.854515
7377,1181.297555
7378,1171.474619
7379,1165.257616
7380,1141.282509
7381,1089.036115
7382,1087.454194
7383,1084.914832
7384,1082.239189
7385,1120.484924
7386,1167.31052
7387,1153.576207
7388,1075.25308
7389,1060.599537
7390,1064.110629
7391,1035.430969
7392,1037.180749
7393,1087.140823
7394,1101.753881
7395,1113.192027
7396,1117.002054
7397,1140.429032
7398,1156.013568
7399,1185.363362
7400,1167.574216
7401,1122.126332
7402,1112.194811
7403,1090.213292
7404,1071.567512
7405,1107.134553
7406,1103.665054
7407,1108.474646
7408,1212.637417
7409,1310.179327
7410,1341.853363
7411,1323.853204
7412,1313.03342
7413,1322.725321
7414,1325.761644
7415,1300.284532
7416,1268.488674
7417,1284.761598
7418,1292.029838
7419,1300.49898
7420,1300.262482
7421,1307.271443
7422,1332.40721
7423,1366.544914
7424,1358.651246
7425,1275.315461
7426,1213.90797
7427,1192.36028
7428,1196.108344
7429,1243.175222
7430,1279.404438
7431,1314.447816
7432,1332.462772
7433,1333.054133
7434,1343.384156
7435,1345.441249
7436,1349.615278
7437,1349.275545
7438,1348.826281
7439,1336.231462
7440,1305.856637
7441,1325.895035
7442,1322.635047
7443,1338.730774
7444,1351.725759
7445,1352.36495
7446,1358.244943
7447,1379.468438
7448,1370.069012
7449,1339.867914
7450,1311.331335
7451,1297.314243
7452,1316.894346
7453,1313.424722
7454,1341.288842
7455,1348.407016
7456,1298.076413
7457,1311.042854
7458,1300.473107
7459,1287.611432
7460,1286.309361
7461,1295.615876
7462,1309.314282
7463,1319.275061
7464,1296.609806
7465,1299.015999
7466,1308.322944
7467,1311.724362
7468,1314.873457
7469,1315.279908
7470,1324.79307
7471,1352.192031
7472,1354.858975
7473,1292.375668
7474,1261.249025
7475,1261.674655
7476,1257.465026
7477,1266.287567
7478,1288.148778
7479,1281.459454
7480,1293.399883
7481,1329.51263
7482,1341.539747
7483,1350.55805
7484,1349.202284
7485,1336.947578
7486,1345.420292
7487,1316.907365
7488,1328.7731
7489,1350.542238
7490,1347.006988
7491,1348.61875
7492,1344.286553
7493,1339.78622
7494,1367.574988
7495,1385.357044
7496,1376.18481
7497,1324.167212
7498,1319.138844
7499,1311.652783
7500,1313.783881
7501,1313.498272
7502,1325.066146
7503,1335.250316
7504,1391.892314
7505,1425.469069
7506,1432.959006
7507,1433.244406
7508,1414.962495
7509,1400.967739
7510,1400.55405
7511,1383.176163
7512,1362.072498
7513,1344.892749
7514,1335.215761
7515,1335.174032
7516,1346.700847
7517,1363.717282
7518,1366.553667
7519,1360.393354
7520,1375.69757
7521,1362.234913
7522,1359.483953
7523,1353.132911
7524,1347.852664
7525,1356.229879
7526,1350.343941
7527,1340.265539
7528,1364.9992
7529,1421.188411
7530,1431.925527
7531,1434.768532
7532,1436.499861
7533,1433.480166
7534,1413.788898
7535,1397.341472
7536,1375.087307
7537,1387.6662
7538,1395.038328
7539,1396.17838
7540,1395.76769
7541,1400.961565
7542,1406.654625
7543,1416.111297
7544,1415.902866
7545,1385.256217
7546,1374.155263
7547,1353.813328
7548,1356.832596
7549,1371.7742
7550,1369.665816
7551,1385.909513
7552,1393.53639
7553,1446.275589
7554,1454.165734
7555,1460.237057
7556,1455.618423
7557,1456.960216
7558,1454.248716
7559,1430.212909
7560,1392.820393
7561,1401.850653
7562,1416.076799
7563,1405.279845
7564,1413.508977
7565,1427.081149
7566,1415.842301
7567,1431.021912
7568,1412.840268
7569,1395.008104
7570,1387.726266
7571,1386.788837
7572,1386.51589
7573,1381.033776
7574,1381.550631
7575,1386.959608
7576,1388.244838
7577,1437.155013
7578,1464.303703
7579,1467.402447
7580,1461.264777
7581,1437.342235
7582,1405.347697
7583,1402.347777
7584,1379.125141
7585,1394.216593
7586,1393.790053
7587,1396.051895
7588,1397.418152
7589,1400.474816
7590,1398.679898
7591,1409.328154
7592,1407.699118
7593,1398.142067
7594,1392.539491
7595,1385.822088
7596,1400.091911
7597,1407.855306
7598,1413.470761
7599,1417.025319
7600,1411.84915
7601,1432.644305
7602,1443.174904
7603,1436.593769
7604,1442.714555
7605,1435.232571
7606,1417.214811
7607,1408.529288
7608,1388.94872
7609,1388.437651
7610,1387.010997
7611,1383.676637
7612,1381.746034
7613,1384.51099
7614,1398.456566
7615,1405.693452
7616,1399.533159
7617,1371.496114
7618,1297.550807
7619,1309.577153
7620,1328.083189
7621,1338.149132
7622,1355.565819
7623,1353.114557
7624,1371.937326
7625,1424.483704
7626,1439.847966
7627,1428.118749
7628,1398.71169
7629,1391.365389
7630,1385.886502
7631,1404.058743
7632,1418.565269
7633,1433.00581
7634,1428.386997
7635,1432.792174
7636,1430.825943
7637,1433.715803
7638,1449.627556
7639,1466.018936
7640,1457.644506
7641,1451.213119
7642,1427.208377
7643,1418.438859
7644,1421.030385
7645,1437.15926
7646,1446.377812
7647,1443.891385
7648,1447.908595
7649,1501.786028
7650,1512.152749
7651,1510.657605
7652,1493.214731
7653,1471.863928
7654,1463.035883
7655,1428.655059
7656,1395.387704
7657,1425.221838
7658,1412.165187
7659,1415.665217
7660,1417.176093
7661,1411.747201
7662,1455.384248
7663,1462.190185
7664,1457.387432
7665,1430.584424
7666,1468.322049
7667,1470.37747
7668,1469.137202
7669,1480.762224
7670,1484.950356
7671,1492.378392
7672,1503.133861
7673,1526.107354
7674,1551.42185
7675,1549.880422
7676,1560.473388
7677,1542.07078
7678,1547.348293
7679,1528.371639
7680,1495.035019
7681,1494.117791
7682,1474.98469
7683,1475.038193
7684,1480.564307
7685,1497.804815
7686,1529.275078
7687,1538.775204
7688,1509.665338
7689,1507.629879
7690,1494.694273
7691,1489.595858
7692,1499.793872
7693,1502.049974
7694,1501.628903
7695,1497.470282
7696,1502.128965
7697,1546.823566
7698,1580.064533
7699,1589.737471
7700,1573.180599
7701,1526.46011
7702,1539.424425
7703,1535.910446
7704,1497.173224
7705,1498.666584
7706,1487.208766
7707,1485.10457
7708,1491.067406
7709,1499.558776
7710,1518.112495
7711,1533.600183
7712,1516.197972
7713,1493.318509
7714,1463.624018
7715,1485.293817
7716,1490.413675
7717,1502.691501
7718,1530.173264
7719,1564.120802
7720,1579.041372
7721,1612.469701
7722,1618.479483
7723,1627.194927
7724,1630.245103
7725,1611.018001
7726,1591.106712
7727,1578.550999
7728,1551.43435
7729,1523.781786
7730,1516.758394
7731,1519.821252
7732,1518.064202
7733,1532.994699
7734,1564.273491
7735,1588.542712
7736,1598.003414
7737,1586.178543
7738,1538.877134
7739,1530.549575
7740,1527.091454
7741,1525.469505
7742,1523.953232
7743,1533.478614
7744,1558.745619
7745,1653.415338
7746,1660.176875
7747,1654.298051
7748,1640.088968
7749,1635.998111
7750,1614.759949
7751,1586.626423
7752,1576.444713
7753,1568.73124
7754,1546.373692
7755,1537.658846
7756,1484.044659
7757,1476.692666
7758,1500.52702
7759,1509.921681
7760,1491.827885
7761,1458.665837
7762,1451.544504
7763,1447.456228
7764,1418.332794
7765,1419.281343
7766,1408.187773
7767,1436.154722
7768,1446.30954
7769,1492.783344
7770,1509.615816
7771,1510.327518
7772,1516.313487
7773,1495.354537
7774,1471.971305
7775,1457.184843
7776,1464.286617
7777,1464.395051
7778,1442.510266
7779,1437.31972
7780,1437.535203
7781,1454.33335
7782,1486.764781
7783,1503.275509
7784,1504.961881
7785,1486.216276
7786,1491.750875
7787,1492.573315
7788,1523.611937
7789,1521.230784
7790,1549.704207
7791,1563.86674
7792,1566.737817
7793,1581.329256
7794,1583.410697
7795,1596.569438
7796,1602.944334
7797,1586.924971
7798,1574.261193
7799,1551.302413
7800,1511.192698
7801,1499.545369
7802,1501.939449
7803,1495.970819
7804,1497.873539
7805,1504.360183
7806,1531.196408
7807,1557.7543
7808,1539.649196
7809,1520.661448
7810,1477.964852
7811,1464.538165
7812,1427.680016
7813,1446.098544
7814,1496.287113
7815,1531.885066
7816,1570.155418
7817,1624.542568
7818,1626.414058
7819,1623.232641
7820,1637.978843
7821,1601.830789
7822,1591.703285
7823,1581.9006
7824,1548.169918
7825,1524.38236
7826,1519.598356
7827,1526.265901
7828,1522.758567
7829,1528.987734
7830,1580.180266
7831,1598.013399
7832,1567.466725
7833,1545.874966
7834,1533.02545
7835,1538.856456
7836,1540.661726
7837,1534.56445
7838,1536.121538
7839,1544.706204
7840,1569.54759
7841,1587.617347
7842,1595.837395
7843,1624.454168
7844,1625.684927
7845,1636.373228
7846,1633.24473
7847,1605.937162
7848,1555.404237
7849,1531.204756
7850,1540.698372
7851,1532.521462
7852,1542.639568
7853,1543.980225
7854,1562.993316
7855,1580.105025
7856,1565.02928
7857,1541.531809
7858,1523.390033
7859,1516.89892
7860,1524.485321
7861,1529.353319
7862,1535.62415
7863,1532.927894
7864,1566.646467
7865,1615.893009
7866,1626.064391
7867,1665.453299
7868,1647.558396
7869,1640.605955
7870,1620.075132
7871,1602.212467
7872,1526.980753
7873,1541.457438
7874,1503.44876
7875,1505.490645
7876,1495.218351
7877,1517.210997
7878,1539.514282
7879,1558.141129
7880,1558.865119
7881,1547.543866
